name,voltage_class,lat,lon
MV/LV Substation KI***4094,LV,53.30631256,-6.37242126
MV/LV Substation BA***4095,LV,53.26816177,-6.33364058
MV/LV Substation CL***4096,LV,53.31791687,-6.39235878
MV/LV Substation TE***4098,LV,53.30344009,-6.35023832
MV/LV Substation WO***409X,LV,53.32502365,-6.37906361
MV/LV Substation RA***4101,LV,53.27535629,-6.48562956
MV/LV Substation LI***4102,LV,53.30154419,-6.37794304
MV/LV Substation ML***4103,LV,53.2963028,-6.44244194
MV/LV Substation MO***4104,LV,53.29472733,-6.44482374
MV/LV Substation DO***4107,LV,53.27007675,-6.34276962
MV/LV Substation BR***410X,LV,53.28631973,-6.41372919
MV/LV Substation CU***4110,LV,53.28755569,-6.42890406
MV/LV Substation SA***4112,LV,53.27661133,-6.44768572
MV/LV Substation KE***4113,LV,53.29895782,-6.4262805
MV/LV Substation BE***4114,LV,53.30282211,-6.38848543
MV/LV Substation CU***4115,LV,53.32523727,-6.41690826
MV/LV Substation DO***4116,LV,53.26944733,-6.34709597
MV/LV Substation DO***4117,LV,53.26878357,-6.34662724
MV/LV Substation AR***4119,LV,53.29563904,-6.42319298
MV/LV Substation CH***411X,LV,53.31980896,-6.41232204
MV/LV Substation JO***4123,LV,53.26854706,-6.43367815
MV/LV Substation LE***4126,LV,53.32083893,-6.38863182
MV/LV Substation WA***4127,LV,53.29759979,-6.36267328
MV/LV Substation CO***4129,LV,53.31747055,-6.41689539
MV/LV Substation BL***4130,LV,53.27689743,-6.47476578
MV/LV Substation ED***4131,LV,53.28717422,-6.42591906
MV/LV Substation KI***4132,LV,53.26786804,-6.37734509
MV/LV Substation BA***4136,LV,53.28968048,-6.34178591
MV/LV Substation PA***4137,LV,53.28836441,-6.43302822
MV/LV Substation PA***4138,LV,53.28704453,-6.43462133
MV/LV Substation PA***4139,LV,53.2857132,-6.43387508
MV/LV Substation MA***414,LV,53.28438568,-6.38481617
MV/LV Substation TH***4141,LV,53.28378677,-6.41925097
MV/LV Substation TH***4142,LV,53.28345871,-6.42085266
MV/LV Substation GM***4144,LV,53.31528854,-6.37418079
MV/LV Substation TH***4146,LV,53.28487396,-6.42730808
MV/LV Substation CI***4147,LV,53.2848587,-6.42766857
MV/LV Substation TH***4148,LV,53.28852081,-6.41895628
MV/LV Substation TH***4149,LV,53.2891655,-6.41830254
MV/LV Substation RA***414X,LV,53.30053329,-6.34169531
MV/LV Substation MA***415,LV,53.28543091,-6.38495636
MV/LV Substation OL***4153,LV,53.31015778,-6.36312294
MV/LV Substation NA***4154,LV,53.32199097,-6.4093442
MV/LV Substation MA***4159,LV,53.29059601,-6.38167238
MV/LV Substation PI***415X,LV,53.31370926,-6.40621614
MV/LV Substation G ***4161,LV,53.30862808,-6.35188389
MV/LV Substation WO***4163,LV,53.28952789,-6.38499689
MV/LV Substation RO***4166,LV,53.31742096,-6.34630775
MV/LV Substation ML***4168,LV,53.29433823,-6.44818258
MV/LV Substation ML***4169,LV,53.29267883,-6.45046234
MV/LV Substation AL***416X,LV,53.27207565,-6.35583925
MV/LV Substation ML***4170,LV,53.28884888,-6.45565462
MV/LV Substation BE***4172,LV,53.26930618,-6.36555386
MV/LV Substation SA***4173,LV,53.3223877,-6.39753342
MV/LV Substation PA***4174,LV,53.28665924,-6.43739414
MV/LV Substation TA***4175,LV,53.28913879,-6.43878841
MV/LV Substation SI***4176,LV,53.28830719,-6.43697453
MV/LV Substation WE***4178,LV,53.28196716,-6.37204266
MV/LV Substation BA***4179,LV,53.27970505,-6.41986656
MV/LV Substation AL***417X,LV,53.27238846,-6.35194445
MV/LV Substation MB***4180,LV,53.29412079,-6.38431358
MV/LV Substation SA***4182,LV,53.32009888,-6.39308691
MV/LV Substation CA***4183,LV,53.27571106,-6.39452791
MV/LV Substation OS***4184,LV,53.2808342,-6.41877508
MV/LV Substation PE***4185,LV,53.28206253,-6.41874504
MV/LV Substation RO***4188,LV,53.26509857,-6.48665142
MV/LV Substation AL***418X,LV,53.27444077,-6.35421896
MV/LV Substation SO***4191,LV,53.29383087,-6.41156101
MV/LV Substation S.***4192,LV,53.29320526,-6.41042948
MV/LV Substation OL***4195,LV,53.26861572,-6.33077478
MV/LV Substation BB***4196,LV,53.29377747,-6.43139029
MV/LV Substation IN***4199,LV,53.29154968,-6.3729229
MV/LV Substation BO***420,LV,53.27205276,-6.35816336
MV/LV Substation CO***4200,LV,53.29404449,-6.3840766
MV/LV Substation SP***4201,LV,53.30849457,-6.34936857
MV/LV Substation GE***4202,LV,53.26747513,-6.33918285
MV/LV Substation AP***4203,LV,53.27846527,-6.48902798
MV/LV Substation BO***4205,LV,53.31650162,-6.39673328
MV/LV Substation FI***4206,LV,53.27684021,-6.34901476
MV/LV Substation GL***4207,LV,53.2930336,-6.36722708
MV/LV Substation FI***4208,LV,53.26714706,-6.48593473
MV/LV Substation BL***4213,LV,53.2843895,-6.42614126
MV/LV Substation TR***4214,LV,53.28450012,-6.42364788
MV/LV Substation ML***4216,LV,53.28869247,-6.4561553
MV/LV Substation BR***4217,LV,53.28062439,-6.35888433
MV/LV Substation BL***4219,LV,53.28442764,-6.42613983
MV/LV Substation ST***422,LV,53.26977539,-6.3566618
MV/LV Substation RO***4220,LV,53.29430389,-6.42021227
MV/LV Substation CA***4222,LV,53.28190231,-6.42483807
MV/LV Substation CA***4223,LV,53.28373337,-6.42346621
MV/LV Substation AI***4225,LV,53.29294586,-6.35700226
MV/LV Substation AI***4226,LV,53.29290009,-6.35685396
MV/LV Substation CA***4228,LV,53.28193283,-6.42249823
MV/LV Substation CA***4229,LV,53.2818718,-6.42242527
MV/LV Substation KI***423,LV,53.26816559,-6.36444283
MV/LV Substation CO***4230,LV,53.29501343,-6.37265635
MV/LV Substation CA***4231,LV,53.32843399,-6.40956974
MV/LV Substation BS***4232,LV,53.29107285,-6.37510061
MV/LV Substation TH***4235,LV,53.28992462,-6.41641521
MV/LV Substation TH***4236,LV,53.29104996,-6.41130447
MV/LV Substation FO***4238,LV,53.29046249,-6.41443062
MV/LV Substation CA***4240,LV,53.31180573,-6.35219669
MV/LV Substation CA***4241,LV,53.31318665,-6.35382414
MV/LV Substation RA***4242,LV,53.27606583,-6.48704338
MV/LV Substation IN***4243,LV,53.29110336,-6.37452936
MV/LV Substation NE***4246,LV,53.31237411,-6.3747263
MV/LV Substation AI***4247,LV,53.29302979,-6.3564291
MV/LV Substation CI***4248,LV,53.28709412,-6.42457247
MV/LV Substation NE***425,LV,53.26589203,-6.38266563
MV/LV Substation AI***4251,LV,53.29303741,-6.36737728
MV/LV Substation OI***4252,LV,53.29291153,-6.36804199
MV/LV Substation EX***4256,LV,53.32817459,-6.34799337
MV/LV Substation MA***4260,LV,53.28063583,-6.41618872
MV/LV Substation SW***4264,LV,53.28546524,-6.452703
MV/LV Substation SW***4265,LV,53.28382111,-6.45129299
MV/LV Substation SW***4267,LV,53.28482437,-6.45380545
MV/LV Substation NV***4269,LV,53.29937744,-6.43292475
MV/LV Substation CA***4272,LV,53.33077621,-6.34832811
MV/LV Substation BC***4275,LV,53.26815796,-6.33975601
MV/LV Substation CI***4276,LV,53.28374863,-6.43526649
MV/LV Substation SA***4290,LV,53.28370285,-6.45461082
MV/LV Substation HO***4293,LV,53.27628326,-6.47853565
MV/LV Substation MO***433X,LV,53.32135391,-6.37295961
MV/LV Substation AL***434X,LV,53.29896545,-6.37316608
MV/LV Substation TO***436X,LV,53.32125854,-6.39509916
MV/LV Substation DE***437X,LV,53.32369614,-6.41998196
MV/LV Substation TH***439X,LV,53.26790619,-6.38281441
MV/LV Substation BR***441X,LV,53.28715515,-6.40770006
MV/LV Substation BR***442X,LV,53.28919983,-6.40664911
MV/LV Substation KI***444X,LV,53.27596664,-6.40636206
MV/LV Substation RE***445X,LV,53.29214859,-6.3696456
MV/LV Substation HA***449X,LV,53.31161118,-6.40402889
MV/LV Substation BE***451X,LV,53.29981995,-6.38120365
MV/LV Substation WO***452X,LV,53.32349396,-6.38290358
MV/LV Substation BA***456X,LV,53.27373886,-6.34871435
MV/LV Substation PA***457X,LV,53.30269241,-6.35217237
MV/LV Substation GL***458X,LV,53.27278137,-6.36597586
MV/LV Substation RE***459X,LV,53.26293945,-6.48001337
MV/LV Substation KE***460X,LV,53.29707336,-6.37872744
MV/LV Substation WO***461X,LV,53.32351685,-6.37991619
MV/LV Substation MC***463X,LV,53.33006287,-6.35131264
MV/LV Substation PR***466X,LV,53.29646683,-6.37311077
MV/LV Substation OL***469,LV,53.27642822,-6.35684109
MV/LV Substation RO***470X,LV,53.29239273,-6.44004965
MV/LV Substation OR***472X,LV,53.32280731,-6.39269972
MV/LV Substation EL***473,LV,53.27114868,-6.34879923
MV/LV Substation OL***474,LV,53.27110672,-6.34499359
MV/LV Substation BE***475X,LV,53.29855728,-6.3862462
MV/LV Substation BE***476X,LV,53.25914001,-6.49658775
MV/LV Substation CO***481X,LV,53.27435303,-6.41598654
MV/LV Substation CA***482,LV,53.29243088,-6.33804989
MV/LV Substation CA***483,LV,53.2923851,-6.34100628
MV/LV Substation BA***484,LV,53.29108047,-6.33976698
MV/LV Substation MC***484X,LV,53.32765961,-6.3445158
MV/LV Substation WA***485X,LV,53.29582977,-6.3554368
MV/LV Substation MO***488X,LV,53.30304337,-6.4286356
MV/LV Substation MI***492X,LV,53.2894783,-6.38739824
MV/LV Substation MC***497X,LV,53.32942963,-6.35423422
MV/LV Substation RO***499X,LV,53.30172348,-6.434834
MV/LV Substation WE***500X,LV,53.32238388,-6.36937809
MV/LV Substation RO***502X,LV,53.30049896,-6.41648865
MV/LV Substation MO***506X,LV,53.3152504,-6.36346817
MV/LV Substation AL***508X,LV,53.3130455,-6.35993624
MV/LV Substation BU***509X,LV,53.31057358,-6.40369225
MV/LV Substation CH***510X,LV,53.31934357,-6.40981817
MV/LV Substation LO***513X,LV,53.3237114,-6.34565926
MV/LV Substation CL***515X,LV,53.3223114,-6.35551357
MV/LV Substation WE***516X,LV,53.32215881,-6.36862135
MV/LV Substation ST***517X,LV,53.31543732,-6.40721703
MV/LV Substation HA***522X,LV,53.32575226,-6.35407543
MV/LV Substation WE***523X,LV,53.3223381,-6.41920662
MV/LV Substation KI***524X,LV,53.32904434,-6.4269743
MV/LV Substation HA***527X,LV,53.32407379,-6.3561511
MV/LV Substation TH***528X,LV,53.32448196,-6.39557886
MV/LV Substation PE***530X,LV,53.32069778,-6.47209311
MV/LV Substation BU***531X,LV,53.31010437,-6.4060955
MV/LV Substation B/***533X,LV,53.32524872,-6.36066866
MV/LV Substation WA***534X,LV,53.3246727,-6.37047672
MV/LV Substation TI***535X,LV,53.31847763,-6.35977268
MV/LV Substation RO***538X,LV,53.32118607,-6.35422134
MV/LV Substation CL***539X,LV,53.31818008,-6.36625195
MV/LV Substation BE***540X,LV,53.31385803,-6.39335155
MV/LV Substation OL***542X,LV,53.3271637,-6.34518051
MV/LV Substation CA***543X,LV,53.30588531,-6.41726446
MV/LV Substation RE***544X,LV,53.31845093,-6.36355591
MV/LV Substation KY***546X,LV,53.32942963,-6.34329128
MV/LV Substation TA***549X,LV,53.3191185,-6.3552165
MV/LV Substation MO***550X,LV,53.31907654,-6.37664747
MV/LV Substation I ***553X,LV,53.28245544,-6.38281965
MV/LV Substation AR***555X,LV,53.32519531,-6.37176275
MV/LV Substation ME***556X,LV,53.31672287,-6.35430288
MV/LV Substation HO***560,LV,53.32870102,-6.35624361
MV/LV Substation MA***561X,LV,53.29784393,-6.36407375
MV/LV Substation SP***562X,LV,53.28682709,-6.36094093
MV/LV Substation LI***563X,LV,53.30691528,-6.35805607
MV/LV Substation PU***564,LV,53.29219437,-6.37612295
MV/LV Substation DO***565X,LV,53.31157684,-6.35700655
MV/LV Substation MI***566,LV,53.29308701,-6.36530542
MV/LV Substation F.***568,LV,53.32017899,-6.35011816
MV/LV Substation EL***569,LV,53.30302429,-6.35476971
MV/LV Substation TY***570,LV,53.27705383,-6.34627771
MV/LV Substation MA***571X,LV,53.2362175,-6.45295238
MV/LV Substation KI***572,LV,53.2770462,-6.34314442
MV/LV Substation CA***573,LV,53.27824402,-6.34005499
MV/LV Substation SA***573X,LV,53.27737427,-6.44891739
MV/LV Substation GL***574,LV,53.28004837,-6.32951975
MV/LV Substation LO***577,LV,53.27996063,-6.38115978
MV/LV Substation A.***578X,LV,53.31037521,-6.35789299
MV/LV Substation CA***580X,LV,53.27951813,-6.32643652
MV/LV Substation DO***581X,LV,53.27865601,-6.3482399
MV/LV Substation JO***588X,LV,53.27839279,-6.40952492
MV/LV Substation LL***592,LV,53.29042816,-6.38713741
MV/LV Substation BR***594X,LV,53.27426147,-6.48485851
MV/LV Substation OL***596,LV,53.27634811,-6.3535161
MV/LV Substation CA***597X,LV,53.28291702,-6.32726336
MV/LV Substation DU***599X,LV,53.25089645,-6.49689198
MV/LV Substation SU***603X,LV,53.28691483,-6.37054968
MV/LV Substation SU***604X,LV,53.28583908,-6.37071085
MV/LV Substation BR***605,LV,53.29956436,-6.4225831
MV/LV Substation SU***605X,LV,53.28611755,-6.37260437
MV/LV Substation PE***606,LV,53.27769852,-6.47040462
MV/LV Substation SU***606X,LV,53.28672791,-6.37336111
MV/LV Substation GR***609X,LV,53.2750206,-6.33239937
MV/LV Substation RE***610,LV,53.29878235,-6.36375284
MV/LV Substation LE***612,LV,53.323349,-6.41211557
MV/LV Substation LE***613,LV,53.32239151,-6.41243601
MV/LV Substation MU***613X,LV,53.28700638,-6.3453536
MV/LV Substation LE***614,LV,53.32342148,-6.41575956
MV/LV Substation LE***615,LV,53.32195282,-6.41588926
MV/LV Substation TV***619X,LV,53.3095932,-6.35519266
MV/LV Substation OA***623,LV,53.32807922,-6.40450954
MV/LV Substation MI***623X,LV,53.30849838,-6.35742521
MV/LV Substation LI***626,LV,53.31645203,-6.36072111
MV/LV Substation RA***627X,LV,53.27680969,-6.47187567
MV/LV Substation PA***629,LV,53.29880142,-6.36768246
MV/LV Substation GR***629X,LV,53.29383087,-6.34754944
MV/LV Substation UN***630X,LV,53.29137039,-6.36921024
MV/LV Substation SL***631X,LV,53.2542305,-6.48334932
MV/LV Substation HO***637,LV,53.29669952,-6.37502193
MV/LV Substation CO***637X,LV,53.28686523,-6.46023989
MV/LV Substation KE***640X,LV,53.27595139,-6.49548769
MV/LV Substation TR***641X,LV,53.27589417,-6.49533987
MV/LV Substation BR***644X,LV,53.29058456,-6.33447742
MV/LV Substation GL***645X,LV,53.27771759,-6.32997036
MV/LV Substation MC***650X,LV,53.28765869,-6.36776209
MV/LV Substation BA***652X,LV,53.29174042,-6.33479214
MV/LV Substation AB***653X,LV,53.28994751,-6.36879969
MV/LV Substation MI***655X,LV,53.2833786,-6.35579491
MV/LV Substation QU***659X,LV,53.27922058,-6.38042307
MV/LV Substation KI***667,LV,53.30097961,-6.35816383
MV/LV Substation KI***672,LV,53.27987671,-6.34301996
MV/LV Substation KI***687X,LV,53.29050827,-6.40045166
MV/LV Substation CI***691X,LV,53.28890991,-6.3737731
MV/LV Substation DO***692X,LV,53.28769302,-6.36629152
MV/LV Substation CE***693X,LV,53.26781082,-6.35936022
MV/LV Substation GL***696X,LV,53.27101135,-6.36079645
MV/LV Substation CO***700X,LV,53.27649689,-6.42031479
MV/LV Substation MI***701X,LV,53.28211975,-6.35180998
MV/LV Substation VI***708X,LV,53.28654861,-6.36296082
MV/LV Substation PL***709X,LV,53.28607178,-6.36804771
MV/LV Substation SO***712X,LV,53.28682327,-6.36971331
MV/LV Substation SA***714X,LV,53.28917694,-6.42723989
MV/LV Substation BE***717X,LV,53.28924561,-6.37155581
MV/LV Substation WE***722X,LV,53.31339264,-6.34791899
MV/LV Substation WO***723X,LV,53.27550888,-6.33408928
MV/LV Substation SU***726X,LV,53.28015518,-6.40833521
MV/LV Substation BE***727X,LV,53.29322052,-6.388937
MV/LV Substation AL***734X,LV,53.28450012,-6.37797403
MV/LV Substation CO***737X,LV,53.27655029,-6.42446566
MV/LV Substation BA***738X,LV,53.31045914,-6.34705687
MV/LV Substation EL***741X,LV,53.26686478,-6.3672204
MV/LV Substation DA***742X,LV,53.27323532,-6.33654594
MV/LV Substation EL***744X,LV,53.27120972,-6.3512702
MV/LV Substation CL***745X,LV,53.29542542,-6.37974977
MV/LV Substation UP***746X,LV,53.28816605,-6.36493874
MV/LV Substation BR***747X,LV,53.28879929,-6.40819359
MV/LV Substation PA***751X,LV,53.30184174,-6.36723614
MV/LV Substation KI***756X,LV,53.30358124,-6.3744154
MV/LV Substation IR***757X,LV,53.29737091,-6.35599232
MV/LV Substation TE***758X,LV,53.30768967,-6.35082483
MV/LV Substation SA***759X,LV,53.28847122,-6.4317646
MV/LV Substation BL***760X,LV,53.27807236,-6.39899731
MV/LV Substation SU***765X,LV,53.28216171,-6.40922022
MV/LV Substation WO***767X,LV,53.27483749,-6.33795309
MV/LV Substation ES***768X,LV,53.24550247,-6.4761076
MV/LV Substation TU***769X,LV,53.29137421,-6.42684412
MV/LV Substation VI***771X,LV,53.28986359,-6.42423058
MV/LV Substation OL***772X,LV,53.28063583,-6.35822439
MV/LV Substation LA***774X,LV,53.27922058,-6.42117357
MV/LV Substation WE***777X,LV,53.31429672,-6.34899426
MV/LV Substation TY***778X,LV,53.30743027,-6.37264872
MV/LV Substation AV***779X,LV,53.28530121,-6.34925795
MV/LV Substation TY***780X,LV,53.278965,-6.36608458
MV/LV Substation BA***781X,LV,53.27944946,-6.35383177
MV/LV Substation LI***782X,LV,53.27887726,-6.36962605
MV/LV Substation BL***785X,LV,53.3102684,-6.35087538
MV/LV Substation DO***786X,LV,53.28899384,-6.43035078
MV/LV Substation AV***787X,LV,53.28586578,-6.34331322
MV/LV Substation SU***788X,LV,53.28108597,-6.36480427
MV/LV Substation ST***790X,LV,53.2881813,-6.36454821
MV/LV Substation TH***792X,LV,53.27296448,-6.36039209
MV/LV Substation SU***793X,LV,53.28424835,-6.4087677
MV/LV Substation BR***794X,LV,53.2975502,-6.36315489
MV/LV Substation DU***795X,LV,53.27534103,-6.35697269
MV/LV Substation WE***796X,LV,53.28995514,-6.43850374
MV/LV Substation CI***797X,LV,53.2930336,-6.42597342
MV/LV Substation OA***799X,LV,53.27259827,-6.3386097
MV/LV Substation WO***800X,LV,53.27407455,-6.32643938
MV/LV Substation WA***801X,LV,53.27963257,-6.36180115
MV/LV Substation DU***802X,LV,53.2818985,-6.3692112
MV/LV Substation BR***804X,LV,53.28852844,-6.41079807
MV/LV Substation EL***806X,LV,53.26874161,-6.36768866
MV/LV Substation VE***808X,LV,53.27900696,-6.42398548
MV/LV Substation FE***810X,LV,53.27300262,-6.34556484
MV/LV Substation CR***811,LV,53.32582474,-6.36609507
MV/LV Substation KI***811X,LV,53.28962708,-6.33204031
MV/LV Substation EI***812X,LV,53.2922287,-6.43116188
MV/LV Substation AS***814X,LV,53.27737808,-6.32752466
MV/LV Substation VE***815X,LV,53.28059006,-6.4241519
MV/LV Substation CA***816X,LV,53.29123688,-6.34453011
MV/LV Substation GL***817X,LV,53.284832,-6.40391779
MV/LV Substation CI***819X,LV,53.29631805,-6.41742325
MV/LV Substation HA***822X,LV,53.27519989,-6.39784527
MV/LV Substation WO***824X,LV,53.27386475,-6.32323933
MV/LV Substation WO***825X,LV,53.2759285,-6.32983017
MV/LV Substation ES***827X,LV,53.31040573,-6.35942221
MV/LV Substation CI***828X,LV,53.28477859,-6.44137669
MV/LV Substation NE***829X,LV,53.29295349,-6.4225421
MV/LV Substation KI***831,LV,53.28038025,-6.38633156
MV/LV Substation KI***832,LV,53.27891922,-6.38844061
MV/LV Substation MO***832X,LV,53.3200531,-6.37354946
MV/LV Substation KI***833X,LV,53.31824493,-6.4169569
MV/LV Substation CI***834X,LV,53.28785324,-6.426404
MV/LV Substation FO***835X,LV,53.29730988,-6.35080481
MV/LV Substation AN***838X,LV,53.27846146,-6.40121651
MV/LV Substation BA***839X,LV,53.29324722,-6.44306278
MV/LV Substation BA***840X,LV,53.29586792,-6.44137764
MV/LV Substation SU***841X,LV,53.28443909,-6.41081476
MV/LV Substation RA***842X,LV,53.23922348,-6.44773626
MV/LV Substation BE***843X,LV,53.29106903,-6.32784462
MV/LV Substation NE***844X,LV,53.30976868,-6.37734604
MV/LV Substation GL***845X,LV,53.28890228,-6.34082603
MV/LV Substation GL***846X,LV,53.28855515,-6.34682322
MV/LV Substation AS***847X,LV,53.2929306,-6.35590792
MV/LV Substation CO***849X,LV,53.29224777,-6.42097807
MV/LV Substation EL***850X,LV,53.26794434,-6.37124157
MV/LV Substation DA***851X,LV,53.27261353,-6.33508635
MV/LV Substation DA***852,LV,53.27463913,-6.3613472
MV/LV Substation PI***853,LV,53.2746048,-6.36548615
MV/LV Substation WO***853X,LV,53.27393341,-6.32173777
MV/LV Substation HO***854X,LV,53.26424026,-6.39542246
MV/LV Substation LI***855,LV,53.32756042,-6.41395521
MV/LV Substation LI***856,LV,53.32725143,-6.41584301
MV/LV Substation ST***856X,LV,53.27681351,-6.40163803
MV/LV Substation MC***857,LV,53.31545639,-6.35423183
MV/LV Substation CO***857X,LV,53.29597473,-6.41343117
MV/LV Substation LO***858,LV,53.28188324,-6.37708378
MV/LV Substation DI***859X,LV,53.28933334,-6.42427969
MV/LV Substation CA***860X,LV,53.31195831,-6.34708881
MV/LV Substation KI***864,LV,53.30390167,-6.36961794
MV/LV Substation CA***865,LV,53.27915573,-6.33513165
MV/LV Substation M ***866X,LV,53.29075241,-6.43710995
MV/LV Substation ST***867,LV,53.29722214,-6.34314346
MV/LV Substation OL***867X,LV,53.2740097,-6.34576559
MV/LV Substation SP***868X,LV,53.29434586,-6.41452646
MV/LV Substation RO***869X,LV,53.29802322,-6.35890722
MV/LV Substation CO***870X,LV,53.28577805,-6.4601593
MV/LV Substation FI***871,LV,53.28067398,-6.34098005
MV/LV Substation BI***872,LV,53.32645035,-6.39350843
MV/LV Substation TY***874,LV,53.29554367,-6.34647846
